,page_id,page_name,page_ideo_full_year,week,Other,Trump,Clinton,Johnson
297,71179904752,The Inquisitr,0.2876722831150428,2016-09-18,1,0,0,0
297,71179904752,The Inquisitr,0.2876722831150428,2016-09-25,1,0,0,0
297,71179904752,The Inquisitr,0.2876722831150428,2016-10-02,0,1,0,0
297,71179904752,The Inquisitr,0.2876722831150428,2016-10-09,0,1,0,0
297,71179904752,The Inquisitr,0.2876722831150428,2016-10-16,0,1,0,0
297,71179904752,The Inquisitr,0.2876722831150428,2016-10-23,1,0,0,0
297,71179904752,The Inquisitr,0.2876722831150428,2016-10-30,0,1,0,0
298,10018702564,HuffPost Black Voices,-0.5378748342025775,2016-07-31,0,0,1,0
298,10018702564,HuffPost Black Voices,-0.5378748342025775,2016-08-07,0,0,1,0
298,10018702564,HuffPost Black Voices,-0.5378748342025775,2016-08-14,0,0,1,0
298,10018702564,HuffPost Black Voices,-0.5378748342025775,2016-08-21,0,0,1,0
298,10018702564,HuffPost Black Voices,-0.5378748342025775,2016-08-28,0,0,1,0
298,10018702564,HuffPost Black Voices,-0.5378748342025775,2016-09-04,0,0,1,0
298,10018702564,HuffPost Black Voices,-0.5378748342025775,2016-09-11,0,0,1,0
298,10018702564,HuffPost Black Voices,-0.5378748342025775,2016-09-18,0,0,1,0
298,10018702564,HuffPost Black Voices,-0.5378748342025775,2016-09-25,0,0,1,0
298,10018702564,HuffPost Black Voices,-0.5378748342025775,2016-10-02,0,0,1,0
298,10018702564,HuffPost Black Voices,-0.5378748342025775,2016-10-09,0,0,1,0
298,10018702564,HuffPost Black Voices,-0.5378748342025775,2016-10-16,0,0,1,0
298,10018702564,HuffPost Black Voices,-0.5378748342025775,2016-10-23,0,0,1,0
298,10018702564,HuffPost Black Voices,-0.5378748342025775,2016-10-30,0,0,1,0
299,149475666523,The View,-0.4637479898401241,2016-07-31,0,0,1,0
299,149475666523,The View,-0.4637479898401241,2016-08-07,0,0,1,0
299,149475666523,The View,-0.4637479898401241,2016-08-14,1,0,0,0
299,149475666523,The View,-0.4637479898401241,2016-08-21,0,0,1,0
299,149475666523,The View,-0.4637479898401241,2016-08-28,0,0,1,0
299,149475666523,The View,-0.4637479898401241,2016-09-04,0,0,1,0
299,149475666523,The View,-0.4637479898401241,2016-09-11,1,0,0,0
299,149475666523,The View,-0.4637479898401241,2016-09-18,0,0,1,0
299,149475666523,The View,-0.4637479898401241,2016-09-25,0,0,1,0
299,149475666523,The View,-0.4637479898401241,2016-10-02,0,0,1,0
299,149475666523,The View,-0.4637479898401241,2016-10-09,0,0,1,0
299,149475666523,The View,-0.4637479898401241,2016-10-16,0,0,1,0
299,149475666523,The View,-0.4637479898401241,2016-10-23,1,0,0,0
299,149475666523,The View,-0.4637479898401241,2016-10-30,0,0,1,0
300,107546629279454,TRUNEWS,1.3214492705708871,2016-07-31,0,1,0,0
300,107546629279454,TRUNEWS,1.3214492705708871,2016-08-07,0,1,0,0
300,107546629279454,TRUNEWS,1.3214492705708871,2016-08-14,0,1,0,0
300,107546629279454,TRUNEWS,1.3214492705708871,2016-08-21,0,1,0,0
300,107546629279454,TRUNEWS,1.3214492705708871,2016-08-28,0,1,0,0
300,107546629279454,TRUNEWS,1.3214492705708871,2016-09-04,0,1,0,0
300,107546629279454,TRUNEWS,1.3214492705708871,2016-09-11,0,1,0,0
300,107546629279454,TRUNEWS,1.3214492705708871,2016-09-18,0,1,0,0
300,107546629279454,TRUNEWS,1.3214492705708871,2016-09-25,0,1,0,0
300,107546629279454,TRUNEWS,1.3214492705708871,2016-10-02,0,1,0,0
300,107546629279454,TRUNEWS,1.3214492705708871,2016-10-09,0,1,0,0
300,107546629279454,TRUNEWS,1.3214492705708871,2016-10-16,0,1,0,0
300,107546629279454,TRUNEWS,1.3214492705708871,2016-10-23,0,1,0,0
300,107546629279454,TRUNEWS,1.3214492705708871,2016-10-30,0,1,0,0
301,129930197818,Michael Baisden Live,-0.1163298533098418,2016-07-31,1,0,0,0
301,129930197818,Michael Baisden Live,-0.1163298533098418,2016-08-07,1,0,0,0
301,129930197818,Michael Baisden Live,-0.1163298533098418,2016-08-14,1,0,0,0
301,129930197818,Michael Baisden Live,-0.1163298533098418,2016-08-21,0,0,1,0
301,129930197818,Michael Baisden Live,-0.1163298533098418,2016-08-28,0,0,1,0
301,129930197818,Michael Baisden Live,-0.1163298533098418,2016-09-04,0,0,1,0
301,129930197818,Michael Baisden Live,-0.1163298533098418,2016-09-11,1,0,0,0
301,129930197818,Michael Baisden Live,-0.1163298533098418,2016-09-18,0,0,1,0
301,129930197818,Michael Baisden Live,-0.1163298533098418,2016-09-25,0,0,0,1
301,129930197818,Michael Baisden Live,-0.1163298533098418,2016-10-02,1,0,0,0
301,129930197818,Michael Baisden Live,-0.1163298533098418,2016-10-09,0,0,1,0
301,129930197818,Michael Baisden Live,-0.1163298533098418,2016-10-16,1,0,0,0
301,129930197818,Michael Baisden Live,-0.1163298533098418,2016-10-23,1,0,0,0
301,129930197818,Michael Baisden Live,-0.1163298533098418,2016-10-30,0,0,1,0
302,253968658003230,Worldstar Hip Hop,-0.1486548084455575,2016-07-31,1,0,0,0
302,253968658003230,Worldstar Hip Hop,-0.1486548084455575,2016-08-07,1,0,0,0
302,253968658003230,Worldstar Hip Hop,-0.1486548084455575,2016-08-14,1,0,0,0
302,253968658003230,Worldstar Hip Hop,-0.1486548084455575,2016-08-21,1,0,0,0
302,253968658003230,Worldstar Hip Hop,-0.1486548084455575,2016-08-28,1,0,0,0
302,253968658003230,Worldstar Hip Hop,-0.1486548084455575,2016-09-04,0,0,1,0
302,253968658003230,Worldstar Hip Hop,-0.1486548084455575,2016-09-11,1,0,0,0
302,253968658003230,Worldstar Hip Hop,-0.1486548084455575,2016-09-18,1,0,0,0
302,253968658003230,Worldstar Hip Hop,-0.1486548084455575,2016-09-25,0,0,0,1
302,253968658003230,Worldstar Hip Hop,-0.1486548084455575,2016-10-02,1,0,0,0
302,253968658003230,Worldstar Hip Hop,-0.1486548084455575,2016-10-09,0,0,0,1
302,253968658003230,Worldstar Hip Hop,-0.1486548084455575,2016-10-16,1,0,0,0
302,253968658003230,Worldstar Hip Hop,-0.1486548084455575,2016-10-23,1,0,0,0
302,253968658003230,Worldstar Hip Hop,-0.1486548084455575,2016-10-30,0,0,1,0
303,6622931938,Channel 4 News,-0.2669918223329845,2016-07-31,1,0,0,0
303,6622931938,Channel 4 News,-0.2669918223329845,2016-08-07,0,0,1,0
303,6622931938,Channel 4 News,-0.2669918223329845,2016-08-14,1,0,0,0
303,6622931938,Channel 4 News,-0.2669918223329845,2016-08-21,1,0,0,0
303,6622931938,Channel 4 News,-0.2669918223329845,2016-08-28,0,0,1,0
303,6622931938,Channel 4 News,-0.2669918223329845,2016-09-04,0,0,1,0
303,6622931938,Channel 4 News,-0.2669918223329845,2016-09-11,0,0,1,0
303,6622931938,Channel 4 News,-0.2669918223329845,2016-09-18,0,0,1,0
303,6622931938,Channel 4 News,-0.2669918223329845,2016-09-25,0,0,0,1
303,6622931938,Channel 4 News,-0.2669918223329845,2016-10-02,1,0,0,0
303,6622931938,Channel 4 News,-0.2669918223329845,2016-10-09,0,0,0,1
303,6622931938,Channel 4 News,-0.2669918223329845,2016-10-16,0,0,1,0
303,6622931938,Channel 4 News,-0.2669918223329845,2016-10-23,1,0,0,0
303,6622931938,Channel 4 News,-0.2669918223329845,2016-10-30,0,0,0,1
304,208421665712,TMZ,-0.210383909228374,2016-07-31,1,0,0,0
304,208421665712,TMZ,-0.210383909228374,2016-08-07,1,0,0,0
304,208421665712,TMZ,-0.210383909228374,2016-08-14,1,0,0,0
304,208421665712,TMZ,-0.210383909228374,2016-08-21,1,0,0,0
304,208421665712,TMZ,-0.210383909228374,2016-08-28,1,0,0,0
304,208421665712,TMZ,-0.210383909228374,2016-09-04,1,0,0,0
304,208421665712,TMZ,-0.210383909228374,2016-09-11,1,0,0,0
304,208421665712,TMZ,-0.210383909228374,2016-09-18,1,0,0,0
304,208421665712,TMZ,-0.210383909228374,2016-09-25,0,0,0,1
304,208421665712,TMZ,-0.210383909228374,2016-10-02,1,0,0,0
304,208421665712,TMZ,-0.210383909228374,2016-10-09,0,0,0,1
304,208421665712,TMZ,-0.210383909228374,2016-10-16,1,0,0,0
304,208421665712,TMZ,-0.210383909228374,2016-10-23,1,0,0,0
304,208421665712,TMZ,-0.210383909228374,2016-10-30,0,0,1,0
305,203805062990264,Ben Shapiro,1.1596476486669447,2016-07-31,0,1,0,0
305,203805062990264,Ben Shapiro,1.1596476486669447,2016-08-07,0,1,0,0
305,203805062990264,Ben Shapiro,1.1596476486669447,2016-08-14,0,1,0,0
305,203805062990264,Ben Shapiro,1.1596476486669447,2016-08-21,0,1,0,0
305,203805062990264,Ben Shapiro,1.1596476486669447,2016-08-28,0,1,0,0
305,203805062990264,Ben Shapiro,1.1596476486669447,2016-09-04,0,1,0,0
305,203805062990264,Ben Shapiro,1.1596476486669447,2016-09-11,0,1,0,0
305,203805062990264,Ben Shapiro,1.1596476486669447,2016-09-18,0,1,0,0
305,203805062990264,Ben Shapiro,1.1596476486669447,2016-09-25,0,1,0,0
305,203805062990264,Ben Shapiro,1.1596476486669447,2016-10-02,0,1,0,0
305,203805062990264,Ben Shapiro,1.1596476486669447,2016-10-09,0,1,0,0
305,203805062990264,Ben Shapiro,1.1596476486669447,2016-10-16,0,1,0,0
305,203805062990264,Ben Shapiro,1.1596476486669447,2016-10-23,0,1,0,0
305,203805062990264,Ben Shapiro,1.1596476486669447,2016-10-30,0,1,0,0
306,134176153323755,Left Wing Nation,-1.9425299342832398,2016-07-31,0,0,1,0
306,134176153323755,Left Wing Nation,-1.9425299342832398,2016-08-07,0,0,1,0
306,134176153323755,Left Wing Nation,-1.9425299342832398,2016-08-14,0,0,1,0
306,134176153323755,Left Wing Nation,-1.9425299342832398,2016-08-21,0,0,1,0
306,134176153323755,Left Wing Nation,-1.9425299342832398,2016-08-28,0,0,1,0
306,134176153323755,Left Wing Nation,-1.9425299342832398,2016-09-04,0,0,1,0
306,134176153323755,Left Wing Nation,-1.9425299342832398,2016-09-11,0,0,1,0
306,134176153323755,Left Wing Nation,-1.9425299342832398,2016-09-18,0,0,1,0
306,134176153323755,Left Wing Nation,-1.9425299342832398,2016-09-25,0,0,1,0
306,134176153323755,Left Wing Nation,-1.9425299342832398,2016-10-02,0,0,1,0
306,134176153323755,Left Wing Nation,-1.9425299342832398,2016-10-09,0,0,1,0
306,134176153323755,Left Wing Nation,-1.9425299342832398,2016-10-16,0,0,1,0
306,134176153323755,Left Wing Nation,-1.9425299342832398,2016-10-23,0,0,1,0
306,134176153323755,Left Wing Nation,-1.9425299342832398,2016-10-30,0,0,1,0
307,154672041747,Right Wing Watch,-2.279774630904984,2016-07-31,0,0,1,0
307,154672041747,Right Wing Watch,-2.279774630904984,2016-08-07,0,0,1,0
307,154672041747,Right Wing Watch,-2.279774630904984,2016-08-14,0,0,1,0
307,154672041747,Right Wing Watch,-2.279774630904984,2016-08-21,0,0,1,0
307,154672041747,Right Wing Watch,-2.279774630904984,2016-08-28,0,0,1,0
307,154672041747,Right Wing Watch,-2.279774630904984,2016-09-04,0,0,1,0
307,154672041747,Right Wing Watch,-2.279774630904984,2016-09-11,0,0,1,0
307,154672041747,Right Wing Watch,-2.279774630904984,2016-09-18,0,0,1,0
307,154672041747,Right Wing Watch,-2.279774630904984,2016-09-25,0,0,1,0
307,154672041747,Right Wing Watch,-2.279774630904984,2016-10-02,0,0,1,0
307,154672041747,Right Wing Watch,-2.279774630904984,2016-10-09,0,0,1,0
307,154672041747,Right Wing Watch,-2.279774630904984,2016-10-16,0,0,1,0
307,154672041747,Right Wing Watch,-2.279774630904984,2016-10-23,0,0,1,0
307,154672041747,Right Wing Watch,-2.279774630904984,2016-10-30,0,0,1,0
308,358801027537350,One Liberal's SLANT on Politics,-1.7839345208382609,2016-07-31,0,0,1,0
308,358801027537350,One Liberal's SLANT on Politics,-1.7839345208382609,2016-08-07,0,0,1,0
308,358801027537350,One Liberal's SLANT on Politics,-1.7839345208382609,2016-08-14,0,0,1,0
308,358801027537350,One Liberal's SLANT on Politics,-1.7839345208382609,2016-08-21,0,0,1,0
308,358801027537350,One Liberal's SLANT on Politics,-1.7839345208382609,2016-08-28,0,0,1,0
308,358801027537350,One Liberal's SLANT on Politics,-1.7839345208382609,2016-09-04,0,0,1,0
308,358801027537350,One Liberal's SLANT on Politics,-1.7839345208382609,2016-09-11,0,0,1,0
308,358801027537350,One Liberal's SLANT on Politics,-1.7839345208382609,2016-09-18,0,0,1,0
308,358801027537350,One Liberal's SLANT on Politics,-1.7839345208382609,2016-09-25,0,0,1,0
308,358801027537350,One Liberal's SLANT on Politics,-1.7839345208382609,2016-10-02,0,0,1,0
308,358801027537350,One Liberal's SLANT on Politics,-1.7839345208382609,2016-10-09,0,0,1,0
308,358801027537350,One Liberal's SLANT on Politics,-1.7839345208382609,2016-10-16,0,0,1,0
308,358801027537350,One Liberal's SLANT on Politics,-1.7839345208382609,2016-10-23,0,0,1,0
308,358801027537350,One Liberal's SLANT on Politics,-1.7839345208382609,2016-10-30,0,0,1,0
309,6013004059,The Economist,-0.2622285293502254,2016-07-31,0,0,1,0
309,6013004059,The Economist,-0.2622285293502254,2016-08-07,0,0,1,0
309,6013004059,The Economist,-0.2622285293502254,2016-08-14,0,0,1,0
309,6013004059,The Economist,-0.2622285293502254,2016-08-21,0,0,1,0
309,6013004059,The Economist,-0.2622285293502254,2016-08-28,0,0,1,0
309,6013004059,The Economist,-0.2622285293502254,2016-09-04,0,0,1,0
309,6013004059,The Economist,-0.2622285293502254,2016-09-11,0,0,1,0
309,6013004059,The Economist,-0.2622285293502254,2016-09-18,0,0,1,0
309,6013004059,The Economist,-0.2622285293502254,2016-09-25,0,0,1,0
309,6013004059,The Economist,-0.2622285293502254,2016-10-02,0,0,1,0
309,6013004059,The Economist,-0.2622285293502254,2016-10-09,0,0,1,0
309,6013004059,The Economist,-0.2622285293502254,2016-10-16,0,0,1,0
309,6013004059,The Economist,-0.2622285293502254,2016-10-23,0,0,1,0
309,6013004059,The Economist,-0.2622285293502254,2016-10-30,0,0,1,0
310,18807449704,Mashable,-0.3469896897872895,2016-07-31,0,0,1,0
310,18807449704,Mashable,-0.3469896897872895,2016-08-07,0,0,1,0
310,18807449704,Mashable,-0.3469896897872895,2016-08-14,0,0,1,0
310,18807449704,Mashable,-0.3469896897872895,2016-08-21,0,0,1,0
310,18807449704,Mashable,-0.3469896897872895,2016-08-28,0,0,1,0
310,18807449704,Mashable,-0.3469896897872895,2016-09-04,0,0,1,0
310,18807449704,Mashable,-0.3469896897872895,2016-09-11,0,0,1,0
310,18807449704,Mashable,-0.3469896897872895,2016-09-18,0,0,1,0
310,18807449704,Mashable,-0.3469896897872895,2016-09-25,0,0,1,0
310,18807449704,Mashable,-0.3469896897872895,2016-10-02,0,0,1,0
310,18807449704,Mashable,-0.3469896897872895,2016-10-09,0,0,1,0
310,18807449704,Mashable,-0.3469896897872895,2016-10-16,0,0,1,0
310,18807449704,Mashable,-0.3469896897872895,2016-10-23,0,0,1,0
310,18807449704,Mashable,-0.3469896897872895,2016-10-30,0,0,1,0
311,19003252165,Hillary Clinton Supporters,-0.8685113870813509,2016-07-31,0,0,1,0
311,19003252165,Hillary Clinton Supporters,-0.8685113870813509,2016-08-07,0,0,1,0
311,19003252165,Hillary Clinton Supporters,-0.8685113870813509,2016-08-14,0,0,1,0
311,19003252165,Hillary Clinton Supporters,-0.8685113870813509,2016-08-21,0,0,1,0
311,19003252165,Hillary Clinton Supporters,-0.8685113870813509,2016-08-28,0,0,1,0
311,19003252165,Hillary Clinton Supporters,-0.8685113870813509,2016-09-04,0,0,1,0
311,19003252165,Hillary Clinton Supporters,-0.8685113870813509,2016-09-11,0,0,1,0
311,19003252165,Hillary Clinton Supporters,-0.8685113870813509,2016-09-18,0,0,1,0
311,19003252165,Hillary Clinton Supporters,-0.8685113870813509,2016-09-25,0,0,1,0
311,19003252165,Hillary Clinton Supporters,-0.8685113870813509,2016-10-02,0,0,1,0
311,19003252165,Hillary Clinton Supporters,-0.8685113870813509,2016-10-09,0,0,1,0
311,19003252165,Hillary Clinton Supporters,-0.8685113870813509,2016-10-16,0,0,1,0
311,19003252165,Hillary Clinton Supporters,-0.8685113870813509,2016-10-23,0,0,1,0
311,19003252165,Hillary Clinton Supporters,-0.8685113870813509,2016-10-30,0,0,1,0
312,116548701336,UPROXX,-0.3240805379656092,2016-07-31,1,0,0,0
312,116548701336,UPROXX,-0.3240805379656092,2016-08-07,0,0,1,0
312,116548701336,UPROXX,-0.3240805379656092,2016-08-14,1,0,0,0
312,116548701336,UPROXX,-0.3240805379656092,2016-08-21,0,0,1,0
312,116548701336,UPROXX,-0.3240805379656092,2016-08-28,0,0,1,0
312,116548701336,UPROXX,-0.3240805379656092,2016-09-04,0,0,1,0
312,116548701336,UPROXX,-0.3240805379656092,2016-09-11,1,0,0,0
312,116548701336,UPROXX,-0.3240805379656092,2016-09-18,1,0,0,0
312,116548701336,UPROXX,-0.3240805379656092,2016-09-25,0,0,0,1
312,116548701336,UPROXX,-0.3240805379656092,2016-10-02,1,0,0,0
312,116548701336,UPROXX,-0.3240805379656092,2016-10-09,0,0,1,0
312,116548701336,UPROXX,-0.3240805379656092,2016-10-16,0,0,1,0
312,116548701336,UPROXX,-0.3240805379656092,2016-10-23,1,0,0,0
312,116548701336,UPROXX,-0.3240805379656092,2016-10-30,0,0,1,0
313,103708747870,Meet the Press,-0.808885760828129,2016-07-31,0,0,1,0
313,103708747870,Meet the Press,-0.808885760828129,2016-08-07,0,0,1,0
313,103708747870,Meet the Press,-0.808885760828129,2016-08-14,0,0,1,0
313,103708747870,Meet the Press,-0.808885760828129,2016-08-21,0,0,1,0
313,103708747870,Meet the Press,-0.808885760828129,2016-08-28,0,0,1,0
313,103708747870,Meet the Press,-0.808885760828129,2016-09-04,0,0,1,0
313,103708747870,Meet the Press,-0.808885760828129,2016-09-11,0,0,1,0
313,103708747870,Meet the Press,-0.808885760828129,2016-09-18,0,0,1,0
313,103708747870,Meet the Press,-0.808885760828129,2016-09-25,0,0,1,0
313,103708747870,Meet the Press,-0.808885760828129,2016-10-02,0,0,1,0
313,103708747870,Meet the Press,-0.808885760828129,2016-10-09,0,0,1,0
313,103708747870,Meet the Press,-0.808885760828129,2016-10-16,0,0,1,0
313,103708747870,Meet the Press,-0.808885760828129,2016-10-23,0,0,1,0
313,103708747870,Meet the Press,-0.808885760828129,2016-10-30,0,0,1,0
314,1439042583002670,ClickHole,-0.4084741166890081,2016-07-31,0,0,1,0
314,1439042583002670,ClickHole,-0.4084741166890081,2016-08-07,0,0,1,0
314,1439042583002670,ClickHole,-0.4084741166890081,2016-08-14,0,0,1,0
314,1439042583002670,ClickHole,-0.4084741166890081,2016-08-21,0,0,1,0
314,1439042583002670,ClickHole,-0.4084741166890081,2016-08-28,0,0,1,0
314,1439042583002670,ClickHole,-0.4084741166890081,2016-09-04,0,0,1,0
314,1439042583002670,ClickHole,-0.4084741166890081,2016-09-11,0,0,1,0
314,1439042583002670,ClickHole,-0.4084741166890081,2016-09-18,0,0,1,0
314,1439042583002670,ClickHole,-0.4084741166890081,2016-09-25,0,0,1,0
314,1439042583002670,ClickHole,-0.4084741166890081,2016-10-02,0,0,1,0
314,1439042583002670,ClickHole,-0.4084741166890081,2016-10-09,0,0,1,0
314,1439042583002670,ClickHole,-0.4084741166890081,2016-10-16,0,0,1,0
314,1439042583002670,ClickHole,-0.4084741166890081,2016-10-23,0,0,1,0
314,1439042583002670,ClickHole,-0.4084741166890081,2016-10-30,0,0,1,0
315,106547192707583,RedState,1.9785354517202824,2016-07-31,0,1,0,0
315,106547192707583,RedState,1.9785354517202824,2016-08-07,0,1,0,0
315,106547192707583,RedState,1.9785354517202824,2016-08-14,0,1,0,0
315,106547192707583,RedState,1.9785354517202824,2016-08-21,0,1,0,0
315,106547192707583,RedState,1.9785354517202824,2016-08-28,0,1,0,0
315,106547192707583,RedState,1.9785354517202824,2016-09-04,0,1,0,0
315,106547192707583,RedState,1.9785354517202824,2016-09-11,0,1,0,0
315,106547192707583,RedState,1.9785354517202824,2016-09-18,0,1,0,0
315,106547192707583,RedState,1.9785354517202824,2016-09-25,0,1,0,0
315,106547192707583,RedState,1.9785354517202824,2016-10-02,0,1,0,0
315,106547192707583,RedState,1.9785354517202824,2016-10-09,0,1,0,0
315,106547192707583,RedState,1.9785354517202824,2016-10-16,0,1,0,0
315,106547192707583,RedState,1.9785354517202824,2016-10-23,0,1,0,0
315,106547192707583,RedState,1.9785354517202824,2016-10-30,0,1,0,0
316,114896831960040,WorldTruth.TV,-0.0542845666636028,2016-07-31,1,0,0,0
316,114896831960040,WorldTruth.TV,-0.0542845666636028,2016-08-07,0,0,0,1
316,114896831960040,WorldTruth.TV,-0.0542845666636028,2016-08-14,1,0,0,0
316,114896831960040,WorldTruth.TV,-0.0542845666636028,2016-08-21,1,0,0,0
316,114896831960040,WorldTruth.TV,-0.0542845666636028,2016-08-28,0,0,0,1
316,114896831960040,WorldTruth.TV,-0.0542845666636028,2016-09-04,0,0,0,1
316,114896831960040,WorldTruth.TV,-0.0542845666636028,2016-09-11,1,0,0,0
316,114896831960040,WorldTruth.TV,-0.0542845666636028,2016-09-18,0,0,0,1
316,114896831960040,WorldTruth.TV,-0.0542845666636028,2016-09-25,0,0,0,1
316,114896831960040,WorldTruth.TV,-0.0542845666636028,2016-10-02,1,0,0,0
316,114896831960040,WorldTruth.TV,-0.0542845666636028,2016-10-09,0,0,0,1
316,114896831960040,WorldTruth.TV,-0.0542845666636028,2016-10-16,1,0,0,0
316,114896831960040,WorldTruth.TV,-0.0542845666636028,2016-10-23,1,0,0,0
316,114896831960040,WorldTruth.TV,-0.0542845666636028,2016-10-30,0,0,0,1
317,6651543066,CNNMoney,-0.1207022196184331,2016-07-31,1,0,0,0
317,6651543066,CNNMoney,-0.1207022196184331,2016-08-07,0,0,1,0
317,6651543066,CNNMoney,-0.1207022196184331,2016-08-14,1,0,0,0
317,6651543066,CNNMoney,-0.1207022196184331,2016-08-21,0,0,1,0
